id,nom,prenom,cni,telephone,email,profession,date_entree,propriete_id
1,Daniel,Camara,89171610B,+225 06 15 73 33,locataire1@gmail.com,Journaliste,2025-05-20 09:08:04.345439,68
2,Daniel,Brigitte,27606927B,+225 08 65 61 54,locataire2@gmail.com,Infirmier,2024-04-21 09:08:04.345460,162
3,François,Koné,51936872B,+225 09 67 70 41,locataire3@gmail.com,Commerçant,2025-11-19 09:08:04.345471,166
4,Daniel,Brigitte,15432290A,+225 04 65 54 43,locataire4@gmail.com,Ingénieur,2025-11-14 09:08:04.345479,22
5,François,Dosso,87239265B,+225 05 66 56 68,locataire5@gmail.com,Banquier,2025-11-05 09:08:04.345486,135
6,Patrick,Fofana,44882353A,+225 06 33 80 90,locataire6@gmail.com,Commerçant,2024-08-06 09:08:04.345494,188
7,Paul,Fatou,78371987A,+225 06 19 36 75,locataire7@gmail.com,Juriste,2024-07-29 09:08:04.345502,75
8,François,Marie,58733192A,+225 05 92 67 86,locataire8@gmail.com,Juriste,2025-10-18 09:08:04.345509,168
9,Patrick,Kouamé,99250930A,+225 03 50 39 16,locataire9@gmail.com,Fonctionnaire,2024-09-13 09:08:04.345516,174
10,Alain,Touré,10944550B,+225 09 92 13 40,locataire10@gmail.com,Banquier,2025-01-19 09:08:04.345523,168
11,François,Koné,21465607A,+225 06 14 10 45,locataire11@gmail.com,Banquier,2024-06-03 09:08:04.345530,185
12,Roger,Camara,37816027B,+225 09 26 82 54,locataire12@gmail.com,Juriste,2025-01-24 09:08:04.345537,22
13,Philippe,Aminata,91227363A,+225 02 50 60 26,locataire13@gmail.com,Médecin,2024-12-08 09:08:04.345544,121
14,Jacques,Bamba,88974369A,+225 05 64 35 93,locataire14@gmail.com,Journaliste,2025-03-04 09:08:04.345551,74
15,Pierre,Ouattara,63808144B,+225 03 86 30 85,locataire15@gmail.com,Banquier,2025-09-11 09:08:04.345557,50
16,François,Sanogo,31170280A,+225 02 18 75 30,locataire16@gmail.com,Architecte,2026-02-22 09:08:04.345564,130
17,François,Diabaté,36318942A,+225 01 24 94 72,locataire17@gmail.com,Comptable,2025-05-25 09:08:04.345572,100
18,Jean,Traoré,24307379B,+225 01 99 13 87,locataire18@gmail.com,Fonctionnaire,2024-10-01 09:08:04.345579,44
19,Daniel,Koné,54931433B,+225 01 49 69 31,locataire19@gmail.com,Médecin,2025-07-22 09:08:04.345586,80
20,Alain,Kouamé,97671630A,+225 04 87 35 19,locataire20@gmail.com,Fonctionnaire,2024-06-27 09:08:04.345593,99
21,Jean,Brigitte,92687888B,+225 02 70 91 33,locataire21@gmail.com,Enseignant,2025-05-22 09:08:04.345600,55
22,Alain,Touré,64113024A,+225 09 68 54 47,locataire22@gmail.com,Entrepreneur,2024-09-13 09:08:04.345607,169
23,Michel,Dosso,34491482A,+225 09 93 92 18,locataire23@gmail.com,Médecin,2025-12-23 09:08:04.345614,29
24,Pierre,Marie,77950728A,+225 03 39 92 56,locataire24@gmail.com,Enseignant,2024-04-24 09:08:04.345621,41
25,Jean,Koné,98197400A,+225 02 89 62 54,locataire25@gmail.com,Médecin,2026-02-21 09:08:04.345628,45
26,Roger,Camara,15598657B,+225 07 62 51 23,locataire26@gmail.com,Médecin,2024-07-24 09:08:04.345644,134
27,Roger,Fatou,89778611A,+225 08 66 60 95,locataire27@gmail.com,Architecte,2025-10-17 09:08:04.345651,149
28,Jacques,Traoré,52375171A,+225 08 27 58 89,locataire28@gmail.com,Architecte,2024-12-12 09:08:04.345658,25
29,Jacques,Dosso,16976800B,+225 01 25 79 28,locataire29@gmail.com,Juriste,2024-09-25 09:08:04.345665,3
30,François,Aminata,58467878A,+225 01 16 54 33,locataire30@gmail.com,Médecin,2024-08-28 09:08:04.345672,144
31,Alain,Marie,98458228B,+225 02 40 51 77,locataire31@gmail.com,Entrepreneur,2026-02-27 09:08:04.345679,128
32,Christian,Christine,34156808B,+225 06 80 63 97,locataire32@gmail.com,Architecte,2024-12-03 09:08:04.345686,1
33,François,Sanogo,35464004B,+225 07 64 49 37,locataire33@gmail.com,Infirmier,2025-12-02 09:08:04.345693,12
34,Christian,Fatou,31785587A,+225 03 56 50 78,locataire34@gmail.com,Infirmier,2025-03-16 09:08:04.345700,52
35,Michel,Diabaté,55145856A,+225 08 51 54 20,locataire35@gmail.com,Architecte,2025-06-23 09:08:04.345707,14
36,Alain,Sarah,86956655B,+225 04 12 45 36,locataire36@gmail.com,Médecin,2024-06-28 09:08:04.345714,196
37,Jacques,Diabaté,70686314B,+225 04 22 95 24,locataire37@gmail.com,Architecte,2025-02-28 09:08:04.345721,38
38,Michel,Dosso,51121924A,+225 05 65 34 47,locataire38@gmail.com,Infirmier,2024-11-13 09:08:04.345728,144
39,Philippe,Marie,97235843B,+225 08 10 71 31,locataire39@gmail.com,Fonctionnaire,2024-08-19 09:08:04.345734,95
40,Philippe,Sanogo,76148470B,+225 02 48 74 48,locataire40@gmail.com,Commerçant,2025-10-20 09:08:04.345741,98
41,Christian,Coulibaly,86981710B,+225 07 15 28 67,locataire41@gmail.com,Comptable,2025-04-12 09:08:04.345749,131
42,Christian,Koné,29208904B,+225 01 86 38 84,locataire42@gmail.com,Médecin,2025-02-02 09:08:04.345755,189
43,Roger,Touré,89409080B,+225 07 21 99 22,locataire43@gmail.com,Médecin,2024-05-07 09:08:04.345766,22
44,Jacques,Aminata,75714988B,+225 01 63 96 66,locataire44@gmail.com,Comptable,2024-04-29 09:08:04.345775,186
45,François,Bamba,32373977A,+225 09 14 98 32,locataire45@gmail.com,Enseignant,2024-11-13 09:08:04.345786,72
46,Paul,Koné,38105462A,+225 09 70 29 97,locataire46@gmail.com,Banquier,2026-01-14 09:08:04.345797,153
47,Michel,Kouamé,14826477A,+225 01 88 45 25,locataire47@gmail.com,Entrepreneur,2024-10-14 09:08:04.345808,187
48,Daniel,Kouamé,75926573B,+225 06 94 92 21,locataire48@gmail.com,Infirmier,2024-07-15 09:08:04.345819,173
49,Jacques,Sarah,46893396A,+225 04 40 10 15,locataire49@gmail.com,Entrepreneur,2025-05-02 09:08:04.345830,148
50,Patrick,Brigitte,23860197B,+225 03 56 82 14,locataire50@gmail.com,Journaliste,2025-01-02 09:08:04.345840,100
51,Roger,Kouamé,35556586A,+225 03 53 83 29,locataire51@gmail.com,Infirmier,2026-01-22 09:08:04.345850,115
52,Roger,Traoré,81747622B,+225 05 53 64 48,locataire52@gmail.com,Commerçant,2025-01-08 09:08:04.345874,79
53,Patrick,Aminata,28344079B,+225 06 99 19 50,locataire53@gmail.com,Entrepreneur,2024-04-25 09:08:04.345886,187
54,Daniel,Ouattara,99743743A,+225 01 51 10 97,locataire54@gmail.com,Fonctionnaire,2025-08-08 09:08:04.345897,50
55,Philippe,Ouattara,78353785B,+225 07 66 90 49,locataire55@gmail.com,Architecte,2024-12-31 09:08:04.345908,70
56,Jacques,Aminata,87459911A,+225 05 43 88 68,locataire56@gmail.com,Juriste,2024-12-28 09:08:04.345920,85
57,Philippe,Dosso,46405589A,+225 06 49 56 75,locataire57@gmail.com,Banquier,2024-05-25 09:08:04.345932,188
58,Philippe,Dosso,85916550B,+225 01 80 74 67,locataire58@gmail.com,Ingénieur,2025-02-06 09:08:04.345945,5
59,Jean,Aminata,88527811B,+225 02 68 49 80,locataire59@gmail.com,Ingénieur,2024-07-11 09:08:04.345962,163
60,François,Aminata,72573951B,+225 01 63 91 19,locataire60@gmail.com,Enseignant,2025-06-30 09:08:04.345975,177
61,Patrick,Christine,60141196B,+225 08 82 91 72,locataire61@gmail.com,Commerçant,2024-08-26 09:08:04.346034,189
62,Philippe,Aminata,19447256B,+225 02 35 19 51,locataire62@gmail.com,Journaliste,2026-02-23 09:08:04.346046,139
63,Philippe,Coulibaly,73515407A,+225 05 80 37 90,locataire63@gmail.com,Juriste,2024-10-26 09:08:04.346057,134
64,Philippe,Coulibaly,58632836A,+225 06 77 41 36,locataire64@gmail.com,Enseignant,2024-09-06 09:08:04.346068,199
65,Jean,Traoré,54539177B,+225 02 68 30 95,locataire65@gmail.com,Entrepreneur,2025-12-27 09:08:04.346081,69
66,Jacques,Sarah,39949848B,+225 09 20 37 61,locataire66@gmail.com,Commerçant,2026-01-19 09:08:04.346096,61
67,Philippe,Camara,98632712A,+225 03 93 92 38,locataire67@gmail.com,Commerçant,2024-06-23 09:08:04.346111,132
68,Christian,Fatou,90258550B,+225 07 59 18 47,locataire68@gmail.com,Infirmier,2024-09-15 09:08:04.346124,86
69,Patrick,Koné,32763309A,+225 07 51 92 99,locataire69@gmail.com,Architecte,2024-09-28 09:08:04.346136,140
70,Alain,Dosso,46898934B,+225 06 57 56 61,locataire70@gmail.com,Architecte,2024-09-08 09:08:04.346148,27
71,Paul,Christine,64856128B,+225 09 40 22 63,locataire71@gmail.com,Comptable,2025-12-02 09:08:04.346161,40
72,Alain,Christine,40558359B,+225 05 62 80 98,locataire72@gmail.com,Journaliste,2024-07-05 09:08:04.346174,38
73,Philippe,Sanogo,28392927A,+225 08 36 56 81,locataire73@gmail.com,Banquier,2025-05-05 09:08:04.346186,44
74,Daniel,Bamba,70771609B,+225 06 38 89 30,locataire74@gmail.com,Médecin,2025-02-28 09:08:04.346198,49
75,Alain,Ouattara,41339455B,+225 04 64 80 95,locataire75@gmail.com,Comptable,2024-05-04 09:08:04.346212,94
76,Daniel,Fofana,57515577B,+225 03 87 53 86,locataire76@gmail.com,Banquier,2025-03-01 09:08:04.346224,155
77,Jean,Kouamé,37905795A,+225 04 64 75 39,locataire77@gmail.com,Fonctionnaire,2025-11-21 09:08:04.346237,64
78,Pierre,Fofana,83945833B,+225 04 67 46 39,locataire78@gmail.com,Médecin,2024-10-02 09:08:04.346251,110
79,Roger,Traoré,41360431A,+225 05 19 58 11,locataire79@gmail.com,Journaliste,2025-01-07 09:08:04.346263,167
80,Alain,Sanogo,94925367B,+225 04 18 96 92,locataire80@gmail.com,Comptable,2025-05-22 09:08:04.346604,15
81,François,Fofana,88978494A,+225 04 18 33 89,locataire81@gmail.com,Ingénieur,2025-03-24 09:08:04.346622,156
82,Patrick,Aminata,20930894B,+225 07 89 57 30,locataire82@gmail.com,Infirmier,2024-11-20 09:08:04.346630,175
83,Michel,Fofana,75527711A,+225 03 63 61 44,locataire83@gmail.com,Commerçant,2024-07-18 09:08:04.346646,200
84,Jean,Traoré,62810160B,+225 03 41 27 27,locataire84@gmail.com,Juriste,2025-12-01 09:08:04.346675,70
85,Jean,Dosso,13433371B,+225 09 51 43 60,locataire85@gmail.com,Comptable,2024-07-14 09:08:04.346683,92
86,Pierre,Kouamé,82129545A,+225 05 75 17 75,locataire86@gmail.com,Infirmier,2026-01-21 09:08:04.346691,16
87,Daniel,Sarah,77486229A,+225 05 60 35 32,locataire87@gmail.com,Juriste,2024-09-20 09:08:04.346698,32
88,Jacques,Camara,23392657B,+225 05 53 22 23,locataire88@gmail.com,Architecte,2025-02-12 09:08:04.346706,148
89,Philippe,Koné,32688997A,+225 04 58 76 48,locataire89@gmail.com,Banquier,2025-11-13 09:08:04.346713,50
90,Michel,Bamba,20978978A,+225 04 45 56 22,locataire90@gmail.com,Fonctionnaire,2025-11-21 09:08:04.346719,40
91,Christian,Dosso,27603342B,+225 05 26 49 28,locataire91@gmail.com,Infirmier,2024-12-06 09:08:04.346726,52
92,Jean,Traoré,46875311B,+225 06 47 98 53,locataire92@gmail.com,Enseignant,2024-12-08 09:08:04.346733,85
93,Philippe,Dosso,60334973B,+225 03 34 96 33,locataire93@gmail.com,Journaliste,2025-01-26 09:08:04.346740,22
94,Jacques,Aminata,18764045B,+225 03 82 82 52,locataire94@gmail.com,Journaliste,2025-08-21 09:08:04.346748,55
95,Michel,Fofana,46301197A,+225 06 81 37 92,locataire95@gmail.com,Médecin,2025-04-03 09:08:04.346755,121
96,Jacques,Aminata,22946303B,+225 09 22 99 29,locataire96@gmail.com,Enseignant,2025-07-09 09:08:04.346765,84
97,Alain,Koné,24275976A,+225 02 52 11 98,locataire97@gmail.com,Fonctionnaire,2024-09-30 09:08:04.346772,102
98,Jacques,Fatou,26239554B,+225 06 67 38 28,locataire98@gmail.com,Infirmier,2024-05-08 09:08:04.346779,55
99,Philippe,Dosso,74339435B,+225 05 10 56 87,locataire99@gmail.com,Infirmier,2025-08-13 09:08:04.346786,173
100,Jean,Aminata,61680891B,+225 09 37 38 18,locataire100@gmail.com,Banquier,2025-08-17 09:08:04.346837,12
101,Jean,Brigitte,59745817A,+225 02 26 22 59,locataire101@gmail.com,Entrepreneur,2025-10-20 09:08:04.346845,172
102,Jacques,Dosso,85975017B,+225 03 62 85 12,locataire102@gmail.com,Médecin,2026-01-20 09:08:04.346852,183
103,Jean,Sarah,62583578A,+225 05 16 81 19,locataire103@gmail.com,Médecin,2025-10-26 09:08:04.346859,96
104,Philippe,Aminata,68204582B,+225 02 85 27 30,locataire104@gmail.com,Comptable,2025-10-13 09:08:04.346877,118
105,Pierre,Koné,30142842B,+225 09 81 45 74,locataire105@gmail.com,Journaliste,2024-06-27 09:08:04.346885,143
106,François,Christine,85127005A,+225 03 50 17 85,locataire106@gmail.com,Comptable,2025-05-18 09:08:04.346892,132
107,Pierre,Christine,89890264A,+225 09 29 11 59,locataire107@gmail.com,Entrepreneur,2025-12-05 09:08:04.346899,83
108,Christian,Fatou,73231581A,+225 08 99 96 29,locataire108@gmail.com,Journaliste,2024-08-01 09:08:04.346906,146
109,François,Koné,19188187B,+225 07 57 21 20,locataire109@gmail.com,Enseignant,2024-08-08 09:08:04.346914,86
110,Roger,Traoré,31871783B,+225 06 41 74 20,locataire110@gmail.com,Comptable,2024-07-19 09:08:04.346921,135
111,Michel,Dosso,90789746A,+225 05 91 37 65,locataire111@gmail.com,Enseignant,2024-10-29 09:08:04.346928,38
112,Jacques,Camara,94251957B,+225 08 52 90 49,locataire112@gmail.com,Comptable,2024-11-04 09:08:04.346935,161
113,Paul,Brigitte,88460901B,+225 03 21 79 12,locataire113@gmail.com,Fonctionnaire,2025-09-19 09:08:04.346943,111
114,Pierre,Camara,70822607A,+225 05 60 19 43,locataire114@gmail.com,Architecte,2025-11-30 09:08:04.346949,117
115,Paul,Brigitte,19379166A,+225 01 33 80 95,locataire115@gmail.com,Enseignant,2024-05-03 09:08:04.346956,26
116,Philippe,Dosso,91740174B,+225 06 93 19 57,locataire116@gmail.com,Enseignant,2024-07-01 09:08:04.346963,178
117,Paul,Brigitte,26779487A,+225 01 20 61 94,locataire117@gmail.com,Comptable,2025-07-08 09:08:04.346974,32
118,Jean,Aminata,31184787A,+225 02 57 26 53,locataire118@gmail.com,Commerçant,2026-03-05 09:08:04.346982,67
119,Jacques,Marie,87385491A,+225 02 48 46 13,locataire119@gmail.com,Architecte,2024-04-22 09:08:04.346989,46
120,Philippe,Kouamé,60529268A,+225 01 63 28 93,locataire120@gmail.com,Médecin,2024-06-26 09:08:04.346996,34
121,Christian,Marie,21992151B,+225 09 41 48 22,locataire121@gmail.com,Ingénieur,2024-08-31 09:08:04.347003,90
122,Paul,Touré,29664713A,+225 04 18 26 96,locataire122@gmail.com,Enseignant,2025-07-23 09:08:04.347011,118
123,Jacques,Fatou,16211959B,+225 06 96 58 27,locataire123@gmail.com,Médecin,2026-03-04 09:08:04.347018,74
124,Philippe,Sanogo,45819124A,+225 09 31 70 29,locataire124@gmail.com,Entrepreneur,2024-07-24 09:08:04.347025,196
125,Jacques,Camara,23882680A,+225 05 83 49 99,locataire125@gmail.com,Journaliste,2025-02-28 09:08:04.347031,97
126,Christian,Koné,83985427B,+225 05 88 60 13,locataire126@gmail.com,Ingénieur,2025-05-07 09:08:04.347041,191
127,Roger,Coulibaly,37810910B,+225 05 89 44 26,locataire127@gmail.com,Enseignant,2024-10-12 09:08:04.347052,140
128,Roger,Aminata,99702027B,+225 04 71 38 47,locataire128@gmail.com,Ingénieur,2024-11-04 09:08:04.347059,143
129,Philippe,Fatou,15488043B,+225 01 60 20 44,locataire129@gmail.com,Enseignant,2024-07-24 09:08:04.347070,113
130,Alain,Bamba,16235358A,+225 02 29 52 52,locataire130@gmail.com,Comptable,2025-04-25 09:08:04.347078,44
131,Christian,Diabaté,84676482B,+225 04 51 28 80,locataire131@gmail.com,Fonctionnaire,2024-09-03 09:08:04.347085,5
132,Jean,Dosso,55478523B,+225 04 46 28 44,locataire132@gmail.com,Juriste,2024-09-16 09:08:04.347092,62
133,Pierre,Christine,20725384B,+225 08 74 82 98,locataire133@gmail.com,Infirmier,2025-07-12 09:08:04.347099,181
134,Jean,Dosso,71774107B,+225 04 94 33 87,locataire134@gmail.com,Fonctionnaire,2024-06-08 09:08:04.347106,173
135,Michel,Kouamé,41555199B,+225 05 45 97 52,locataire135@gmail.com,Infirmier,2025-03-30 09:08:04.347113,69
136,Philippe,Dosso,42649713A,+225 01 96 16 27,locataire136@gmail.com,Comptable,2024-07-26 09:08:04.347120,135
137,Roger,Marie,24367990B,+225 07 40 39 69,locataire137@gmail.com,Banquier,2025-12-25 09:08:04.347127,15
138,Jacques,Fatou,42560254A,+225 02 18 35 91,locataire138@gmail.com,Banquier,2025-03-09 09:08:04.347134,37
139,Patrick,Koné,75284004B,+225 02 99 19 38,locataire139@gmail.com,Entrepreneur,2025-03-18 09:08:04.347141,166
140,Alain,Diabaté,68558331A,+225 06 53 31 74,locataire140@gmail.com,Enseignant,2026-02-12 09:08:04.347206,81
141,Daniel,Aminata,12343194A,+225 01 73 27 65,locataire141@gmail.com,Comptable,2024-05-16 09:08:04.347213,40
142,Daniel,Traoré,27478963A,+225 08 95 39 48,locataire142@gmail.com,Architecte,2024-09-21 09:08:04.347220,170
143,Christian,Diabaté,69523666A,+225 06 84 34 24,locataire143@gmail.com,Juriste,2025-03-25 09:08:04.347227,16
144,Paul,Aminata,20921699A,+225 01 71 82 78,locataire144@gmail.com,Infirmier,2025-07-19 09:08:04.347234,30
145,Jean,Dosso,82972176A,+225 08 39 27 97,locataire145@gmail.com,Entrepreneur,2025-07-06 09:08:04.347241,13
146,Michel,Fofana,71553901B,+225 07 13 66 24,locataire146@gmail.com,Banquier,2025-11-03 09:08:04.347248,97
147,Christian,Diabaté,56646080B,+225 09 96 31 47,locataire147@gmail.com,Journaliste,2025-12-09 09:08:04.347257,153
148,Jacques,Koné,68510834A,+225 03 26 28 55,locataire148@gmail.com,Journaliste,2025-07-13 09:08:04.347264,195
149,Paul,Christine,76328991B,+225 02 80 75 22,locataire149@gmail.com,Comptable,2024-07-08 09:08:04.347277,5
150,François,Traoré,63509536B,+225 04 37 76 47,locataire150@gmail.com,Fonctionnaire,2024-07-31 09:08:04.347284,64
